,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,4.77496907695e-06,1.00521260355e-05,1.58842864362e-05,2.23298205007e-05,2.94532373001e-05,3.73258303842e-05,4.60263913106e-05,5.56419982174e-05,6.62688873305e-05,7.80134161278e-05,9.09931278011e-05,0.000105337927668,0.000121191383305,0.000138712161427,0.00015807561587,0.000179475542593,0.000203126119257,0.000229264048781,0.00025815092835,0.000290075867564,0.000325358381944,0.000364351590754,0.000407445751133,0.000455072163922,0.00050770749027,0.000565878522212,0.00063016745499,0.000701217713849,0.000779740393663,0.000866521375802,0.000962429193504,0.00106842372444,0.00118556579751,0.00131502780996,0.0014581054611,0.00161623072017,0.00179098615791,0.00198412078548,0.00219756755914,0.00243346272594,0.00269416720401,0.00298229021138,0.00330071537996,0.00365262961585,0.00404155499501,0.00447138401337,0.0049464185442,0.00547141289276,0.00605162137894,0.00669285092428,0.00740151916961,0.00818471870491,0.00905028805438,0.010006890127,0.0110640989178,0.0122324953277,0.0135237730608,0.0149508556585,0.0165280258432,0.0182710684642,0.0201974284779,0.0223263855427,0.0246792469767,0.0272795610077,0.0301533524526,0.0333293831822,0.0368394399795,0.0407186526726,0.045005845726,0.0497439268089,0.0549803162291,0.0607674215321,0.0671631620128,0.0742315483917,0.0820433234553,0.0906766700741,0.100217993683,0.110762787055,0.122416586028,0.135296025737,0.149530007945,0.165260991129,0.182646416257,0.201860282508,0.223094888711,0.246562757944,0.272498764529,0.301162484738,0.332840794717,0.36785074164,0.406542716822,0.449303962556,0.496562447762,0.548791151244,0.606512795421,0.670305077909,0.740806453313,0.818722523093,0.904833097465,1.0
1,0.0,1.50257727616e-05,3.16318198353e-05,4.99843401153e-05,7.02670117827e-05,9.26828306169e-05,0.000117456141643,0.000144834884451,0.00017509307465,0.000208533546305,0.000245490982796,0.000286335266423,0.000331475180306,0.000381362499591,0.000436496512947,0.000497429019569,0.000564769851715,0.000639192978038,0.000721443248784,0.000812343850367,0.000912804543901,0.00102383077014,0.00114653371192,0.00128214141475,0.00143201107689,0.00159764263177,0.00178069375859,0.00198299647141,0.00220657545233,0.00245366831225,0.00272674798168,0.00302854745528,0.00336208713729,0.00373070506091,0.00413809028318,0.00458831978831,0.0050858992672,0.0056358081791,0.0062435495433,0.00691520495527,0.00765749537233,0.00847784826981,0.00938447182997,0.0103864368926,0.0114937674696,0.0127175407042,0.0140699972435,0.015564663083,0.0172164840422,0.0190419741376,0.0210593792255,0.0232888574058,0.0257526777917,0.0284754393635,0.0314843117327,0.0348092997337,0.0384835338249,0.0425435883106,0.0470298293558,0.0519867946455,0.0574636062827,0.0635144180861,0.0701988977536,0.077582743312,0.0857382317319,0.0947447953767,0.104689618821,0.115668244188,0.127785167093,0.141154396872,0.155899943388,0.172156177059,0.190067987689,0.209790639219,0.231489179348,0.255337212005,0.281514773041,0.31020496027,0.341588852288,0.375838099228,0.413104375039,0.453504637145,0.497100839247,0.543872385109,0.593679204347,0.646212904774,0.700933075712,0.75698561199,0.813100132647,0.867464581122,0.917577567296,0.960083964076,0.990608211596,1.00361480297,0.992349143776,0.948947072626,0.864849188786,0.731713746346,0.543075696773,0.297014722131,0.0
2,0.0,1.50010077727e-05,3.15796853009e-05,4.99019575549e-05,7.01511999833e-05,9.25300737945e-05,0.000117262554255,0.000144596172309,0.000174804491941,0.000208189848095,0.000245086372535,0.000285863337934,0.000330928853664,0.000380733950272,0.000435777093512,0.000496609173117,0.000563839016235,0.000638139480699,0.00072025418911,0.000811004971119,0.000911300088389,0.00102214332451,0.00114464403088,0.00128002822895,0.00142965088002,0.0015950094453,0.00177775887179,0.00197972815393,0.0022029386366,0.00244962424254,0.0027222538261,0.00302355587706,0.00335654582091,0.00372455618839,0.00413126995527,0.00458075738467,0.00507751673936,0.00562651926883,0.00623325891878,0.00690380725619,0.00764487415434,0.00846387483771,0.00936900394776,0.0103693173574,0.0114748225346,0.0126965783354,0.0140468051912,0.0155390067488,0.0171881041199,0.019010584002,0.0210246620427,0.0232504629341,0.0257102188373,0.0284284878538,0.0314323943621,0.0347518931319,0.0384200591918,0.0424734054509,0.0469522300405,0.0519009952102,0.0573687393627,0.063409523366,0.0700829115888,0.0774544870488,0.0855963985173,0.0945879352007,0.104516121476,0.115476319753,0.12757282344,0.140919413589,0.155639841304,0.171868182376,0.189748989431,0.209437138344,0.231097227415,0.254902336721,0.281031887293,0.309668250395,0.340991640356,0.375172673043,0.412361778538,0.45267441319,0.496170716948,0.542827905698,0.592503284884,0.644885350226,0.699430071577,0.755279268444,0.811158217675,0.865250689478,0.915052145567,0.957206875995,0.987343909604,0.999941687167,0.988275309447,0.944535234284,0.860253750916,0.727231956886,0.539211022145,0.294541445085,1.22464679915e-16
3,0.0,2.47649888463e-08,5.21345344434e-08,8.2382560464e-08,1.15811799402e-07,1.52756822428e-07,1.93587387902e-07,2.38712142049e-07,2.8858270885e-07,3.43698210071e-07,4.04610260673e-07,4.71928489606e-07,5.46326641246e-07,6.28549318528e-07,7.19419435306e-07,8.19846452491e-07,9.30835480454e-07,1.05349733878e-06,1.18905967408e-06,1.33887924722e-06,1.5044555129e-06,1.68744562759e-06,1.88968103618e-06,2.11318580332e-06,2.36019687322e-06,2.63318646072e-06,2.93488679815e-06,3.26831748595e-06,3.63681572129e-06,4.04406970788e-06,4.49415558233e-06,4.9915782278e-06,5.54131638506e-06,6.14887251478e-06,6.82032791302e-06,7.56240363561e-06,8.38252784679e-06,9.28891027345e-06,1.02906245203e-05,1.13976990834e-05,1.26212179906e-05,1.39734321023e-05,1.54678822179e-05,1.71195352666e-05,1.8944935005e-05,2.09623688132e-05,2.31920523672e-05,2.56563341875e-05,2.83799223104e-05,3.13901356236e-05,3.47171827479e-05,3.83944717505e-05,4.24589544581e-05,4.6951509715e-05,5.19173706373e-05,5.74066017772e-05,6.34746331801e-05,7.01828596563e-05,7.75993152754e-05,8.5799435234e-05,9.48669199931e-05,0.000104894720116,0.000115986164812,0.000128256263146,0.000141833214627,0.000156860176047,0.000173497344703,0.000191924435507,0.000212343652175,0.000234983282264,0.000260102084106,0.000287994683104,0.000318998257778,0.000353500875182,0.000391951933103,0.000434875283739,0.000482885748314,0.000536709875846,0.00059721193206,0.000665426184693,0.000742596501356,0.000830223955197,0.000930122299012,0.00104447941094,0.00117591946336,0.00132755454794,0.00150300413483,0.0017063435454,0.0019419149718,0.00221389164407,0.00252542172893,0.00287708808046,0.00326430199262,0.00367311580297,0.00407383432917,0.0044118383417,0.00459543786927,0.00448178946004,0.00386467462798,0.00247327704641,-1.22464679915e-16
